customer_id,name,spending
78497,Daniel Bowman,190.2
10479,Bryan Sanchez,190.2
77720,Cindy Webb,190.2
43002,William Robbins,190.2
86746,Brian Fleming,190.2
21559,Crystal Davis,190.2
92850,Steven Reynolds,190.2
17598,Kyle Johnson,190.2
11323,Cynthia Conner,190.2
68994,Matthew Clark,190.2
90240,Lindsay Bell,190.2
56903,Diana Bean,190.2
93580,Caitlin Jackson,189.3
49727,Amber Gonzalez,189.3
27102,Crystal Herring,189.3
27001,Deborah Rios,189.3
91351,Christina Rodriguez,189.3
60362,Jocelyn Holland,189.3
6429,Veronica Welch,189.3
72969,Robert Whitney,189.3
18850,Lindsay Dawson DVM,189.3
63434,Christine Ramirez,189.3
94697,Katelyn Dougherty,189.3
13029,Stephanie Wagner,189.3
29344,Amanda Martinez,189.3
7141,Jacob Young,189.3
64472,Alex Jones,189.3
26001,Andrew Ballard,189.3
5868,Brent Riley,189.3
5426,Jamie Nicholson PhD,187.89
49725,Harold Randolph,187.89
9654,Brian Liu,187.89
45339,Todd Bryan,187.89
81571,John King,187.89
52207,Elizabeth Howard,187.89
57616,Jill Davis,187.89
24214,Carol Miller,187.89
35959,Nicole Nguyen MD,187.89
78867,Rebekah Jackson,187.89
52143,Donna Barnett,187.89
33903,James Lee MD,187.89
78144,Julia Martin,187.89
55801,Richard Castro,187.89
74657,John Taylor,187.89
21064,Heather Henry,187.89
10208,Crystal Mendez,187.89
60692,Barbara Anderson,187.53
50285,Jordan Welch,187.53
89284,Mary Bailey,187.53
50987,Jacob Perez,187.53
93516,Karen Henry,187.53
51264,Allen Mills,187.53
82743,Gabriel Duran,187.53
15314,Christopher Robinson,187.53
46472,Brianna Sharp,187.53
64107,Laurie Holloway,187.53
18777,Crystal Thomas,187.53
50323,Raymond Hayes,187.53
55539,Drew Rodriguez,187.53
84979,Shannon Mcconnell,187.53
68529,Kimberly Curtis,187.53
52996,Joyce White,186.4
91947,Christopher Coleman,186.4
38115,Claudia Garrett,186.4
36008,Debra Rhodes,186.4
45209,Jennifer Howe,186.4
54078,Shawn Martin,186.4
27800,Johnny Butler,186.4
32861,Karen Allison,186.4
3615,Tiffany Hurst,186.4
4237,Steven Little,186.4
18099,David Wright,186.4
16275,Kurt Fuller,186.4
11952,Kevin Morgan,186.4
12616,Dean Smith,186.4
92729,Dillon Kim,186.4
15320,Angela Lee,186.4
68929,Lindsey Richardson,186.31
87067,Ryan Vasquez,186.31
58543,Candace Fisher,186.31
19772,Michael Gaines,186.31
56033,Elizabeth Bowman,186.31
10104,John Thornton DVM,186.31
71168,Jonathan Pena,186.31
94351,William Garner,186.31
67406,Joshua Miller,186.31
20644,Keith Mcdonald,186.31
27039,Christina Hernandez,186.31
38495,Kelsey Pena,186.31
99067,Sally Perez,186.31
98630,Adam Patterson,186.31
85316,James Kaufman,186.29
65374,Sarah Fox,186.14
15772,Kimberly Meyer,186.14
47103,Lisa Page,186.14
10945,Michele Kelly,186.14
23972,Carol Martin,186.14
63679,Scott Mathis,186.14
55851,Elizabeth Browning,186.14
62488,Erica Gonzales,186.14
34973,Corey Gilbert,186.14
59518,Randy Payne,186.14
20313,Donna Wilson,186.14
87507,Tyler Douglas,186.14
75662,Ryan Lee,186.12
51834,Jacob Johnson,186.12
78539,Cindy Gallagher,186.12
88244,Jennifer Robinson,186.12
68145,Sarah Wilson,186.12
94979,Julie Ballard,186.12
87492,Rick Khan,186.12
4314,Christopher Anderson,186.12
94482,Jennifer Shields,186.12
24879,Theresa Baker,186.12
63761,Pamela Green,186.12
20288,Cheryl Jordan,186.12
2039,Linda Irwin,186.12
35074,Desiree Prince,186.12
23418,David Lam,185.88
48230,Christopher King,185.88
65736,Joshua Cook,185.88
3961,Kristen Murphy,185.88
74636,Kristi Davis,185.88
32209,Nicole Smith,185.88
74364,Craig Ortiz,185.88
13036,Sarah Hawkins,185.88
74751,Meghan Farley,185.88
83390,Jessica Howell,185.88
99180,Brian Henderson,185.88
10758,Jennifer Rowland,185.88
28271,Javier Green,185.88
86479,Scott Green,185.88
53053,Troy Ali,185.88
29201,Martin Oconnor,185.88
24550,Wendy Hobbs,185.88
57744,Derrick Powell,185.88
67177,Tiffany Jimenez,185.88
78891,Jamie Carter,184.7
81636,William Becker,184.7
61932,Jesse Logan,184.7
40644,Jillian Lopez,184.7
27301,Nicholas Downs,184.7
53020,Caleb Perez,184.7
80898,Kristin Buck,184.7
69961,Brian Stuart,184.7
67937,Brad Hess,184.7
92686,James Smith,184.7
7900,Todd Hunter,184.7
34379,Donna Gallegos,184.7
23360,Chad Holt,184.7
38939,Lisa Baker,184.7
56976,William Martinez,184.7
58950,Jim Thompson,184.7
93400,Tara Brown,184.29
5213,Heidi Best,184.10999999999999
51014,Nicole Barrett,184.10999999999999
61202,Jennifer Bullock,184.10999999999999
26046,Seth Horne,184.10999999999999
2772,Kelly Williams,184.10999999999999
79729,Timothy Johnson,184.10999999999999
14218,Robin Taylor,184.10999999999999
48635,Michael Spencer,184.10999999999999
31112,Paul Greene,184.10999999999999
36259,Brandon Dawson,184.10999999999999
1310,Eric Barnes,184.10999999999999
13854,Teresa Parker,184.10999999999999
64893,Dean Gordon,184.10999999999999
41518,Jonathan Lewis,183.42
87188,Miranda Gallagher,183.42
28043,George Newton,183.42
209,Lisa Gonzalez,183.42
44027,Ian Kaiser,183.42
75722,Eric Romero,183.42
8672,Patrick Peck,183.42
22791,David Morgan,183.42
29226,Anthony Rodriguez,183.42
42175,Mark Young,183.42
64019,Jason Dean,183.42
36287,Shaun Sanford,183.42
97974,Kyle Clark,183.42
50563,Ronald Thomas,183.32
27286,Oscar Poole,181.14
96628,Timothy Wright,181.14
94143,Brandon Frazier,181.14
42933,Kimberly Hayes,181.14
99895,Benjamin Eaton,181.14
86637,Ryan Williams,181.14
51469,Joseph Vang,181.14
40381,Loretta Hodge,181.14
70691,Misty Gonzalez,181.14
88112,Paul Williams,181.14
72189,Jennifer Johnson,181.14
68363,Mr. Adam Mooney DDS,181.14
46771,Antonio White,181.14
88178,Tracy Miller,181.14
23180,Mallory Thomas,181.14
76704,Mr. Andrew Livingston,181.14
52922,Susan Cantrell,181.14
1800,Lisa Brown,181.14
6163,Joseph Owens,181.14
97304,Emily Hinton,181.14
26218,Sheila Hall,181.04000000000002
95614,Justin Ritter,180.92000000000002
75122,Jordan Bryan,180.43
27491,Warren Graham,178.05
55850,William Browning,178.05
80925,Danny Franklin,178.05
9831,James Nguyen,178.05
40452,David Reid,178.05
7292,Matthew Tyler,178.05
64985,Cindy Wright,178.05
22084,Carrie Carroll,178.05
25076,Brian Morris,178.05
88174,Daniel Macias,178.05
55408,Mia Smith,178.05
9317,Kimberly Anderson,178.05
28945,Stephanie Perez,177.85
27313,Stephen Vazquez,177.8
93902,Michael Martin,177.8
70292,Melissa Smith,177.8
919,Christopher Roach,177.8
71868,Jessica Jones,177.8
92415,Tammy Moore,177.8
55361,Katie Jefferson,177.8
30977,Anthony Carter,177.8
7123,Andrew Marks,177.8
44785,Juan Nguyen,177.8
67998,Anthony Robinson,177.8
79074,Evelyn Guerrero,177.8
97786,Bradley Stewart,177.8
38254,Dawn Peterson,177.8
39862,Matthew Hahn,177.8
72984,Robert Williams,177.8
1971,Jose Stanley,176.76
92355,Claire Stokes,176.76
30396,Benjamin Owens,176.76
48433,Amanda Fletcher,176.76
26663,Christina Bryant,176.76
97732,Adrian Simmons,176.76
75421,Ronald Ortiz,176.76
62022,Amber Barnes,176.76
46833,Martha Taylor,176.76
41720,Aaron Zimmerman Jr.,176.76
44759,John Calderon,176.76
8139,Ryan Sims,176.76
51787,Rachel Freeman,176.76
26981,Jason Green,176.76
4676,Jennifer Stewart,176.76
23613,Craig Ingram,176.76
98430,Haley Washington,176.76
83245,Linda King,176.76
613,Dawn Cook,176.62
86141,Sean Lee,176.62
8744,Brittney Diaz,176.62
54385,Mary Pittman,176.62
63627,Daniel Baker,176.62
43090,Matthew Owen,176.62
92720,Nancy Alexander,176.62
84872,Karen Collins,176.62
6169,Dr. Kristy Nolan DVM,176.62
44264,Sonya Dixon,176.62
3088,Tanya Cruz,176.62
61784,Melissa Gray MD,176.62
16190,Christina Kemp,174.54
56801,Ian Graves,174.38
77846,Lisa Hill,174.38
6851,Sarah Cantrell,174.38
21285,Robert Davis,174.38
21195,Hannah Mccarty,174.38
58128,Jonathan Sanchez,174.38
44260,Eric Becker,174.38
56139,Erik Bass,174.38
35581,Laura Thomas,174.38
88678,Matthew Edwards,174.38
17380,Melissa Bryant,174.13
60897,Heather Cole,174.13
21798,Joanna Abbott,174.13
19824,Wendy Fowler,174.13
45922,Wesley Dillon,174.13
48835,Scott Mcdowell,174.13
8105,Megan Gonzales,174.13
45670,Mr. Terry Phillips,174.13
62374,Elizabeth Little,174.13
76978,Sara Rodgers,174.13
68903,Joshua Thornton,174.13
42890,Walter Carney,174.13
99464,Jason Flowers,174.13
11182,Chris Jones PhD,174.13
56481,Teresa Gomez,174.13
66041,Justin Burgess,174.13
58324,Gregory Taylor,174.13
97349,Carol Wu,173.85000000000002
2100,Robin Torres,173.85000000000002
5415,Alexis Hanna,173.85000000000002
98903,Jonathon Martinez,173.85000000000002
73665,Nicole Weaver,173.85000000000002
55275,Michael Willis,173.85000000000002
69317,Lisa Taylor,173.85000000000002
79026,Stacey Boyd,173.85000000000002
95616,Barbara Chen,173.85000000000002
60817,Sheila Harris,173.85000000000002
65844,Kelly Chapman,173.85000000000002
68710,Kelsey Herrera,173.85000000000002
78326,Amanda Singh,173.85000000000002
38667,Brittany Ward,173.43
40914,Samantha Odom,173.43
90752,Kelsey Thomas,173.43
9678,Amy White,173.43
19573,Laura Harrison,173.43
89873,Sherry Ross,173.43
15077,Jacqueline Christensen,173.43
74089,Amber Dyer,173.38
64426,Tara Williams,173.38
62884,Cindy Perry,173.38
4859,Jason Watts,173.38
10737,Oscar Soto,173.38
66831,Brett Lee,173.38
58353,Theodore Lopez,173.38
83167,Patrick Green,173.38
55833,Gloria Reed,173.38
85871,Michael Cox,173.38
12652,Daniel Smith,173.38
67788,Ann Roth,173.38
32060,Natalie Wilson,173.38
89039,Rickey Schneider,173.38
32582,Mary Stephens,172.97000000000003
2250,Robert Anderson,172.22
34809,Derrick White,172.22
89548,Nancy Richard,172.22
17691,Michael Perkins,172.22
36384,Rebecca Randall,172.22
52729,Teresa Thomas,172.22
52050,Matthew Davila,172.22
12927,Ryan Villa,172.22
81931,Kim Donaldson,172.22
21340,Alicia Roth,172.22
65438,Krystal Holder,172.22
26718,Melissa Castillo,171.58
99288,Margaret Barron,171.44
2610,Marissa Trujillo,170.3
6116,Michael Ramirez,170.3
72182,Matthew Baker,170.3
41445,Brian Parker,170.3
86818,Michelle Williams,170.3
71486,Alex Bryant,170.3
82609,Hailey Foster,170.3
54233,Kristen Walker,170.3
2174,Cynthia Phillips,170.3
70084,Travis Carr,170.3
73538,Jose Gallagher,170.3
57490,Rebecca Horne,170.3
21028,Natalie Powers,170.3
22939,Rachel Simmons,170.3
41035,Lauren Bailey,170.3
23336,Lauren Huerta PhD,170.3
21379,Cassandra Mercado,170.25
59350,James Robinson,170.25
75344,Adam Lewis,170.25
96023,Rebekah Lopez,170.25
8011,Julie Sheppard,170.25
60120,Rebecca Mathews,170.25
94293,Michael Taylor,170.25
32065,Dustin Robinson,170.25
31080,Brenda Wilson,170.25
67023,Jacob Hale,170.25
57603,James Miller,170.25
65060,Todd Anderson,170.25
34793,Mrs. Melinda Levine,170.25
32589,Erika Dorsey,170.25
82753,Robert King,170.25
19050,Jenna Wood,170.25
44894,Michael Williams,170.25
80352,Daniel Kelley,170.25
33198,Angela Li,170.25
26059,Harold Gonzalez,170.25
50992,Timothy Shepard,170.25
76950,Amanda Drake,170.25
5287,Heather Spencer,170.25
4284,Bryan Mcdowell,170.25
88759,Lauren Warner,170.22
6321,Melissa Reyes,170.22
75687,Candace Suarez,170.22
31125,Kathryn Stewart,170.22
12496,Jesse Brown,170.22
5771,Amanda Mcdonald,170.22
70534,Vincent Lin,170.22
90612,John Cook,170.22
61179,Melinda Lang,170.22
18065,David Parker,170.22
401,Jermaine Ward,170.22
35807,Courtney Johnson,170.22
38242,Amy Bailey,170.22
87104,David Olson,170.22
87095,Eric Hansen,170.22
66035,Grace Patrick,170.22
81289,Corey Lucas,170.04
58305,Michael Harmon,170.04
97670,Zachary Miller,170.04
56108,Michael Baker,170.04
9901,Joshua Gonzales,170.04
92274,Anthony Wright,170.04
24358,Jeanette Miller,170.04
89155,Angela Brown,170.04
23547,Michael Bell,170.04
26551,Denise Jones,170.04
91434,Chad Guerra,170.04
53884,Phillip Le,170.04
59284,Brenda Wilson,170.04
86093,William Fisher II,170.04
49490,Amanda Boyd,170.04
68625,Stacy Vazquez,170.04
4786,James Butler,169.96
21940,Monica Taylor,169.96
18055,Erica Shields,169.96
83938,Kayla Johnson,169.96
52342,Chelsea Williams,169.96
31379,Nathan Burns,169.96
31203,Jonathan Nelson,169.96
23068,Christopher Hendricks,169.96
72604,Amanda Brown,169.96
87529,Steve Williams,169.96
17735,Sheri Wilson,169.96
21212,Ronnie Jackson,169.96
45299,Ashley Randolph,169.96
48879,Ann Martinez,169.96
89722,Susan Adams,169.96
69545,Kevin Mckinney,169.96
26117,Troy Carey,169.64
21264,Jamie Guzman,169.64
23204,Christopher Herman,169.64
45084,Dustin Willis,169.64
89527,Christopher Flores,169.64
59912,Jessica Palmer,169.64
83410,Susan Long,169.64
27082,Kristopher Miller,169.64
18695,Kristin Hunt,169.64
93875,David Lopez,169.64
75290,Melissa Walton,169.64
99124,Eddie Cobb,169.64
29678,Michael Garrett,169.28
9391,Russell Smith MD,169.28
75875,Kylie Decker,169.28
98010,William Holmes,169.28
62429,Joseph Robinson,169.28
47025,Robert Miller,169.28
65367,Michael Macias,169.28
10851,Linda Brown,169.28
3787,Christine Bray,169.28
74904,John Richards,169.28
47099,Meagan Young,169.28
3522,Stephen Mccormick,169.28
54266,Kevin Gross,169.28
84878,Carl Riley,169.28
9360,Gabriel Mitchell,169.28
34861,Ronald Miller,168.09
91191,Keith Wells Jr.,167.84
7360,Shane Wright,167.84
33957,Rebecca Watson,167.84
74633,Zachary Hanna,167.84
93558,Carla Hogan,167.84
37845,Travis Serrano,167.84
24393,Samantha Rios,167.84
28318,Joshua Smith,167.84
77259,Brittany Gilbert,167.84
67842,Dr. Bryan Thompson,167.84
95147,Shane Moore,167.84
41580,John Mullen,167.84
31350,Jason Garcia,167.84
32004,Jeremy Knapp,167.27
5499,Nicholas House,167.27
57261,Stephanie Robertson,167.27
5708,Stephanie Rodgers,167.27
14751,Jennifer Montes,167.27
39022,Victoria Sanchez,167.27
31667,Anthony Maxwell,167.27
97344,Brandon Richardson,167.27
85468,Randy Maddox,167.27
61608,Allen Davis,167.27
28790,Carlos Kelley,167.27
26108,Lawrence Johnson,167.27
29618,Christina Bell,167.27
68484,Aaron Johns,167.27
24185,Derek Reeves,167.27
29592,Julian Duffy,166.34
96756,Laura Garcia,166.34
90695,Michael Quinn,166.34
58495,Paul Cox,166.34
19990,Keith Meyer,166.34
91029,Jake Yates,166.34
10233,Jacob Weber,166.34
68544,Joe Harrison,166.34
62976,Jeff Vargas,166.34
50,Daniel Mayer,166.34
25828,Kaitlin Montoya,165.84
11039,Michael Nelson,165.84
18380,Tim Scott,165.84
54167,Mark Tate,165.84
81375,Jessica Leonard,165.84
87351,Mark Wu,165.84
97090,Robin Walker,165.84
58959,Lisa Webb,165.84
56053,Dr. Eric Pitts Jr.,165.84
41233,Lindsay Jones,165.84
18331,Lisa Duncan,165.84
3568,Kimberly Alvarez,165.21
36412,Christopher Dominguez,165.21
32595,Mark Higgins,165.21
92982,Brittney Gonzalez,165.21
47864,Megan Dudley,165.21
46996,Joyce Blanchard,165.21
826,Jenna Whitaker,165.21
23302,Brent Stanley,165.21
12362,Amber Pugh,165.21
94010,Patricia Garcia,165.21
59231,Angel Lowery,165.21
91511,Dawn Pena,165.21
56504,Toni Townsend,165.21
36176,Christopher Miller,164.97
83063,Debra Lawrence,164.58
56941,Carla Johnson,164.58
33713,Edward Clarke,164.58
38746,Amy Hill,164.58
7424,Joseph Johnson,164.58
77672,Larry Miller,164.58
47564,Douglas Mcdonald,164.58
17065,Barbara Turner,164.58
27965,Sharon Rice,164.58
85155,Theresa Garza,164.58
43943,Christopher Price,164.04
38239,Mike Gonzales,164.04
81382,Helen Aguilar,164.04
48267,Steven Woods,164.04
78330,Kenneth Mclean,164.04
40971,Christopher Thompson,164.04
85573,Melissa Hall,164.04
38134,Donald Leonard,164.04
34811,Patricia Rogers,164.04
69183,Cynthia Mitchell,164.04
78282,Terry Chang,164.04
22114,Tracy Scott,164.04
3587,Roger Adams,164.04
64346,Melissa Jones,164.04
32592,Gregory Sellers,164.04
57020,Matthew Harrison MD,164.04
58105,Michelle Wood,163.51999999999998
90343,Anthony Delgado,161.35000000000002
48259,Jeffery Baker,161.35000000000002
57196,Derrick Obrien MD,161.35000000000002
73772,Mike Richards,161.35000000000002
37903,Anthony Ibarra,161.35000000000002
19567,Ann Cohen,161.35000000000002
24617,Wanda Snyder,161.35000000000002
27428,James Miller,161.35000000000002
79995,Robert Davis,161.35000000000002
82818,Katie Johnson,161.35000000000002
15935,Shawn Robinson,161.35000000000002
1137,Edward Bryant,161.35000000000002
84806,Nathan Arias,161.35000000000002
13722,Jessica Rodriguez,161.35000000000002
35648,Sarah Griffith,161.35000000000002
90582,Ana English,161.35000000000002
48880,Jacqueline Salas,161.08
17290,John Hamilton,161.08
32240,Mark Webb,161.08
9444,Larry Pierce,161.08
28537,Jose Peterson,161.08
63954,Gregory Smith,161.08
52126,Dawn Ramirez,161.08
33626,Kimberly Henderson,161.08
71599,Cassandra Holmes,161.08
81990,Joseph Rivera,161.08
58983,Mary Simmons,161.08
56917,Lori Davis,161.08
46721,Larry Christensen,161.08
28775,Gerald Gomez,161.08
35288,Benjamin Campbell,161.08
34245,Sarah Palmer,161.08
28339,Natasha Proctor,160.24
52333,Melody Taylor,160.24
18929,Daniel Mcmillan,160.24
55410,Cody Haynes,160.24
51416,Katie Charles,160.24
10689,Mariah Webb,160.24
50318,Carol Perez,160.24
95839,Angela Anderson,160.24
33030,Shelia Collier,160.24
1398,Bruce Ortiz,160.24
98239,Jennifer Robinson,160.24
72942,Jacob Moore,160.24
8750,Jessica Tanner,160.24
83686,Margaret Nielsen,160.24
39637,Amanda Cole,160.24
61464,Tracy Hall,159.6
1475,Sharon Huber,159.6
90357,Pamela Marsh,159.6
44455,Michelle Nelson,159.6
62277,Jerry Moore,159.6
29792,Darren Evans,159.6
35415,Christopher Callahan,159.6
40611,Olivia Brown,159.6
73485,Brent Harris,159.6
17822,Laura Jacobs,159.6
72170,Mrs. Nicole White,159.6
85878,Cassidy Larson,159.6
2179,Alexander Anderson,159.6
39672,Nathan Martinez,159.6
90992,Angela Salazar,159.6
40232,Misty Bautista,159.36
7523,Christopher Baker,159.36
44255,Diane Ray,159.36
25471,Amanda Francis,159.36
50464,Joseph Chan,159.36
82514,Aaron Perkins,159.36
90420,Vicki Lindsey,159.36
39746,Jimmy Hernandez,159.36
33517,Cindy Cruz,159.36
76208,Jason Stephens,159.36
19583,Eric Owens,159.36
36796,Barbara Mendoza,159.36
56097,William Smith,159.36
67233,Kelli Elliott,159.36
84978,Jason Wheeler,159.36
31209,Brian White,159.24
81223,Dawn Thomas,159.24
11312,Yesenia Baker,159.24
56876,Sarah Mckee,159.24
64545,William Hayden,159.24
28299,Jasmine Herring,159.24
65833,Charles Parsons,159.24
86623,John Jones,159.24
746,Hannah Carter,159.24
71297,Jessica Travis,159.24
88104,Mark Edwards,159.24
11337,Brooke Watts,159.24
73437,Joshua Garcia,159.24
80497,Tyler Flores,159.24
60200,Charles Le,159.24
57631,Joshua Blevins,158.91
42384,Nicholas Allen,158.91
20606,Louis Lara,158.91
77876,Abigail Watkins,158.91
50090,Jeanne Cole,158.91
60505,Jason Morgan,158.91
66358,Amanda Fox,158.91
47748,Deanna Wilson,158.91
38955,Angela Garcia,158.91
70190,Danielle Anderson,158.91
52901,Mary Daniel DVM,158.91
13031,Valerie Brown,158.91
78352,Michael Davis,158.91
14509,Elizabeth Miller,158.91
73238,Kristen Hensley,158.91
14213,Diane Young,158.91
31213,Erin Thomas,158.91
18378,Scott Aguirre,158.53
60903,Norman Smith,158.53
91255,Allison Williams,158.53
98734,Shelly Medina,158.53
31954,Mary Strickland,158.53
45786,Karina Washington MD,158.53
73384,Brenda Knight,158.53
87107,Tiffany Rhodes,158.53
9556,Linda Mercer,158.53
25117,Kyle Phillips,158.53
41174,Marcus Branch,158.53
75473,Lauren Campbell,158.53
44629,Stephanie Richardson,158.53
65588,Megan Mills,158.53
7846,Cynthia Wright,158.53
88519,Mr. Aaron Walters,158.53
52968,Whitney Casey,158.53
3754,April Hammond,158.53
21813,Jonathan Torres,158.53
83828,Kristen Nelson,158.53
21144,Tyrone Bird,158.49
46001,Mary Dominguez,158.49
4551,Donna Jordan,158.49
69072,Caroline Rush,158.49
19209,Christopher Miller,158.49
59685,Andrew Harris,158.49
50759,Anthony Bishop,158.49
93750,Heather Wright,158.49
63555,James Mckenzie,158.49
85534,Anthony Sanchez,158.49
61242,Cindy Johnson,158.49
3012,Crystal Allen,158.49
16020,Sherry Roberts,158.49
92863,Eric Reynolds,158.16
66237,Kimberly Andrews,157.03
2215,Tammy Baird,157.03
43848,Kimberly Brown,157.03
18094,Edwin Wilson,157.03
37955,Kim Edwards,157.03
17352,Jennifer Edwards,157.03
69531,Kevin Grimes,157.03
35060,Daniel Smith,157.03
41753,Taylor Lambert,157.03
3658,John Taylor,157.03
84180,Ann Mahoney,157.03
45626,Jeffrey Travis,157.03
5750,Kathy Harrison,157.03
10205,Matthew Gonzalez,156.56
59325,Samuel Williams MD,156.56
67489,Lawrence Jones,156.56
36157,Edward Mills,156.56
24384,Ashley Davis,156.56
50741,Jesse White,156.56
1118,Darrell Richardson,156.56
28550,Rebecca Martin,156.56
94335,Taylor Estes,156.56
951,Kayla Rivera,156.56
77176,Daniel Delgado,156.56
2205,Jeffery Waller,156.56
79521,Jill Ward,156.56
108,Robert Stevens,156.56
37099,Ashley Moore,156.56
95364,Tammy Carney,156.06
61970,Kevin Williamson,156.06
99528,Elizabeth Brown,156.06
74121,Adam Juarez,156.06
83404,Erik Stanley,156.06
80295,Lauren Gonzalez,156.06
39749,Whitney Warner,156.06
4400,Summer Michael,156.06
8884,Gloria King,156.06
16395,Carl Pennington,156.06
8104,Sarah Vaughn,156.06
87046,Andrea Franklin,156.06
34100,Jill Cooper,156.06
58991,Lisa Winters,156.06
27256,Debbie Henderson MD,156.06
79355,Gregory Kirby,156.06
83945,Jessica Miller,156.06
87461,Nathan Jackson,156.06
40037,Craig Neal,155.57999999999998
66900,Anthony Flores,155.57999999999998
13846,John Mckinney,155.57999999999998
30730,Caleb Moreno,155.57999999999998
95741,Courtney Abbott,155.57999999999998
88082,Taylor Alexander,155.57999999999998
55235,Shirley Alvarado,155.57999999999998
54747,Frank Carey,155.57999999999998
52397,Erik Chavez,155.57999999999998
94328,Traci Fletcher,155.57999999999998
56324,Maria Morgan,155.57999999999998
43910,Jared Wilson,155.57999999999998
75332,Mathew Davis,155.57999999999998
88170,Daniel Romero,155.01
462,Michael Wagner,154.72
90289,Thomas Perkins,154.72
36243,Susan Lindsey,154.72
51315,Angel Johnson,154.72
27089,Joshua Hooper,154.72
73891,Mrs. Laura Tran MD,154.72
10611,Corey Abbott,154.72
45283,Jamie Salazar,154.72
29765,Carol Fleming,154.72
81083,Robert Whitehead,154.72
15836,Michele Daniels,154.72
6274,Michael Flynn,154.72
39929,Isabella Walter,154.72
8163,Jeffrey Hill,154.72
45687,Brenda Miller,154.72
94208,Tiffany Blevins,153.64
89851,Jennifer Gutierrez,153.64
26977,Vincent Reed,153.64
92316,Timothy Wade,153.64
20624,Joseph Vazquez,153.64
1904,Johnny Russell,153.64
71199,Lisa Flores,153.64
15067,Jeanne Mccormick,153.64
87605,Lisa Allison,153.64
14641,Brian Brock,153.51
73635,Troy Gonzalez,153.51
53394,Stacy Rodriguez,153.51
20210,Martin Middleton,153.51
8678,Alex Brown,153.51
88930,Peter Burton,153.51
9014,Mark Ross,153.51
39514,Cathy Ewing,153.51
45882,Ashley Romero,153.51
3237,Riley Sullivan,153.51
17529,Debra Griffith,153.51
58544,Linda Henderson,153.51
69575,John Smith,153.51
15610,Amber Smith,153.51
94170,Heidi Bell,153.51
62678,Linda Johnston,153.51
68114,Jason Jarvis,153.44
91538,Michael Brandt,153.21
63114,Jennifer Gilbert,153.21
78441,Rebecca Barnes,153.21
45982,Mark Blake,153.21
91455,William Callahan,153.21
23721,Rebecca Smith,153.21
23294,David Salinas,153.21
25778,Tyler Harrington,153.21
10339,Rose Crosby,153.21
48826,Dakota Rocha,153.21
99022,Sean Powell,153.21
72308,James Terry,153.21
9743,Erica Rose,153.21
17765,Jennifer Cohen,151.86
5508,Kim Wagner,151.82
63052,Cameron Morales,151.82
75947,Richard Gutierrez,151.82
99529,Crystal Hughes,151.82
3140,Kyle Clarke,151.82
67376,Stephanie Gomez,151.82
43024,Alexa Robinson,151.82
99198,Ashley Harris,151.82
46036,Dana Long,151.82
92021,Joshua Zimmerman,150.64
57804,Danny Bolton,150.45
3058,Daniel Gordon,150.45
58250,Kayla Dawson,150.45
9498,Daniel Hayes,150.45
26496,Nicole Farmer,150.45
9870,Haley Chapman,150.45
65732,Ronald Reid,150.45
21984,Eric Davis,150.45
54422,James Adams,150.45
7866,Megan Adams,150.45
72904,Cynthia Johnson,150.45
79837,Patricia Barrett,150.45
59809,Cassidy Gilbert,150.45
47795,Sandra Cunningham,150.45
31033,Susan Smith,150.45
3957,Joshua Dean,150.45
61997,Erin Rivera,150.45
98847,Joseph Winters,150.45
87623,Brianna Parker,150.45
26752,Katherine Steele,150.45
82932,Jordan Lynn,150.45
264,Gregory Washington,148.87
77343,Thomas Smith,148.39
30303,Hannah Luna,147.76
30393,Charles Santiago,147.76
40409,Sarah Hernandez,147.76
53253,Justin Gonzalez,147.76
33140,Cynthia Baker,147.76
71086,Ashley Gordon,147.76
4716,Jonathan Martin,147.76
95030,Jordan Giles,147.76
68558,Richard Hartman,147.76
93063,Jessica Rich,147.76
20473,Thomas Jones,147.76
2758,Donna Espinoza,147.76
93986,Robin Peterson,147.76
19719,Veronica Smith,147.76
27111,Jose Schmitt,147.76
28156,Michelle Flores,147.76
41843,Tiffany Mcneil,147.76
19964,Chad Arnold,147.76
70974,Mrs. Tara Pennington,147.76
2201,Theresa Chung,146.45999999999998
60348,Christopher Martin,145.72
98428,Courtney Roberts,145.5
80318,Lori Armstrong,145.5
57283,Sherry Kelley,145.5
52112,Matthew Thomas,145.5
247,Kevin Anderson,145.5
25979,Lacey Jackson,145.5
6189,Timothy Schmidt,145.5
77550,Patricia Perez,145.5
47437,James Wilson,145.5
97021,Donald Thompson,145.5
82000,Christopher Ramos,145.5
66342,Melanie Lam,145.5
6028,Amy Carson,145.5
32100,Tamara Gillespie,145.5
19604,Latasha Young,145.5
29200,Jennifer Alexander,145.5
55315,Justin Jones,145.48
40531,Keith Taylor,145.48
13108,Andrew Smith,145.48
17417,Brittany Cooper,145.48
72706,Matthew Rogers,145.48
30911,Elizabeth Jones,145.48
14722,Dr. John Jackson Jr.,145.48
72382,Craig Howard,145.48
29208,Michael Cruz,145.48
39446,Julia Moon,145.48
12866,James Li,145.48
60007,Shaun Schmidt,145.48
23119,Kelsey Matthews,145.48
70984,Kristie Vasquez MD,145.48
21276,Andrew Singh MD,145.48
51448,Michelle Meyer,144.12
38628,Lisa Roberts,144.12
58956,Heidi Cardenas,144.12
25967,Melissa Scott MD,144.12
